GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",56,24,27,15,27,15,3,4,0,92,24,15,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,29,17,29,17,6,5,3,4,20,16,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",357,238,257,230,257,230,0,92,0,92,257,230,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,100,64,100,64,32,35,3,6,65,54,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",1382,214,667,165,582,159,308,132,23,27,251,105,85,74,71,74,71,74,0,92,0,92,14,23,9,20,5,10,0,92,715,168,715,168,385,115,23,28,307,135,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",518,168,272,104,226,100,129,81,36,52,61,41,46,43,27,31,27,31,0,92,0,92,19,32,19,32,0,92,0,92,246,113,186,81,65,49,15,25,106,72,60,78,9,16,0,92,0,92,9,16,51,79,0,92,0,92,51,79
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",496,115,247,94,247,94,86,49,9,14,152,87,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,249,101,249,101,57,45,0,92,192,94,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",134,59,89,49,89,49,8,13,0,92,81,47,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,45,36,45,36,8,13,0,92,37,34,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",535,150,235,75,193,73,77,44,15,23,101,51,42,41,42,41,18,21,24,34,0,92,0,92,0,92,0,92,0,92,300,121,236,99,76,50,29,35,131,73,64,50,64,50,44,43,20,29,0,92,0,92,0,92,0,92,0,92
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",615,145,318,108,272,108,28,20,0,92,244,104,46,46,46,46,0,92,8,12,38,44,0,92,0,92,0,92,0,92,297,117,297,117,127,63,0,92,170,98,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",115,53,93,49,93,49,43,36,0,92,50,36,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,22,25,22,25,12,19,0,92,10,16,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",337,153,139,84,139,84,55,60,0,92,84,52,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,198,101,152,88,30,33,22,35,100,78,46,54,30,47,0,92,0,92,30,47,16,32,0,92,0,92,16,32
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",466,141,269,91,241,87,96,60,20,28,125,65,28,37,28,37,28,37,0,92,0,92,0,92,0,92,0,92,0,92,197,101,197,101,54,54,50,47,93,66,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",725,197,361,99,331,98,117,78,42,44,172,80,30,27,30,27,23,25,7,11,0,92,0,92,0,92,0,92,0,92,364,186,332,184,141,81,0,92,191,133,32,35,32,35,17,26,15,23,0,92,0,92,0,92,0,92,0,92
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",154,65,81,43,81,43,5,10,15,25,61,38,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,73,47,73,47,39,37,12,19,22,28,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",373,115,141,71,141,71,76,58,9,15,56,44,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,232,103,232,103,123,73,0,92,109,65,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",340,105,242,76,205,80,41,48,31,36,133,68,37,34,37,34,26,29,0,92,11,17,0,92,0,92,0,92,0,92,98,66,98,66,60,53,0,92,38,46,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",306,80,151,53,143,51,39,29,31,29,73,39,8,12,8,12,7,12,0,92,1,2,0,92,0,92,0,92,0,92,155,64,155,64,58,45,7,12,90,56,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",3023,404,1631,245,1429,246,326,124,12,20,1091,234,202,77,124,63,102,58,0,92,22,32,78,50,6,13,39,41,33,29,1392,301,1265,279,451,163,115,85,699,202,127,99,63,58,26,32,10,15,27,43,64,71,0,92,11,17,53,67
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",475,128,259,91,236,84,155,77,10,15,71,42,23,28,23,28,12,19,0,92,11,19,0,92,0,92,0,92,0,92,216,103,216,103,89,61,0,92,127,82,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",474,115,278,82,252,79,47,36,28,39,177,65,26,24,26,24,9,12,17,21,0,92,0,92,0,92,0,92,0,92,196,73,168,73,39,32,14,24,115,60,28,43,28,43,28,43,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",493,184,180,112,150,91,51,55,0,92,99,75,30,44,29,44,28,43,0,92,1,2,1,2,0,92,0,92,1,2,313,152,217,112,122,89,0,92,95,68,96,64,84,61,72,59,0,92,12,20,12,20,12,20,0,92,0,92
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",953,240,391,149,336,137,144,89,0,92,192,111,55,46,40,40,29,33,0,92,11,22,15,24,15,24,0,92,0,92,562,222,471,225,127,111,0,92,344,147,91,63,77,57,65,54,12,18,0,92,14,24,14,24,0,92,0,92
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",214,88,71,61,71,61,11,18,0,92,60,59,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,143,83,131,77,26,30,36,40,69,62,12,20,12,20,12,20,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",315,118,225,116,209,116,45,48,55,59,109,48,16,19,16,19,9,15,0,92,7,11,0,92,0,92,0,92,0,92,90,53,90,53,56,51,0,92,34,29,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",1169,237,575,178,529,177,96,74,67,66,366,126,46,34,31,27,7,11,24,26,0,92,15,23,0,92,0,92,15,23,594,149,580,144,296,123,28,24,256,80,14,22,14,22,0,92,0,92,14,22,0,92,0,92,0,92,0,92
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",1865,265,1125,229,913,156,80,46,44,41,789,152,212,138,163,124,20,23,0,92,143,113,49,39,0,92,1,3,48,39,740,148,713,145,220,90,80,66,413,128,27,30,27,30,17,26,10,16,0,92,0,92,0,92,0,92,0,92
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",413,119,287,108,196,109,52,51,28,45,116,72,91,62,31,33,31,33,0,92,0,92,60,56,42,47,0,92,18,29,126,55,126,55,87,50,0,92,39,38,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",1315,249,659,174,604,177,175,92,62,40,367,168,55,50,55,50,46,47,9,15,0,92,0,92,0,92,0,92,0,92,656,177,545,159,183,90,115,75,247,104,111,82,36,47,36,47,0,92,0,92,75,67,15,23,0,92,60,63
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",1166,160,577,119,577,119,247,105,75,55,255,109,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,589,145,532,137,170,76,66,39,296,88,57,45,57,45,50,42,7,17,0,92,0,92,0,92,0,92,0,92
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",5088,863,2374,412,2287,414,493,167,274,135,1520,390,87,62,76,58,49,45,0,92,27,33,11,24,0,92,0,92,11,24,2714,592,2654,603,1074,296,357,213,1223,326,60,51,40,41,25,33,0,92,15,26,20,29,20,29,0,92,0,92
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",1249,239,595,139,563,135,74,42,95,72,394,111,32,39,22,36,0,92,0,92,22,36,10,16,0,92,0,92,10,16,654,204,639,205,139,76,20,32,480,175,15,24,0,92,0,92,0,92,0,92,15,24,0,92,0,92,15,24
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",3430,385,1761,230,1372,223,380,111,220,100,772,177,389,118,301,107,130,77,55,44,116,63,88,66,37,51,34,30,17,28,1669,306,1456,296,470,151,266,141,720,210,213,100,163,87,110,73,42,48,11,17,50,49,0,92,37,44,13,19
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",330,99,201,74,198,75,38,30,51,43,109,68,3,5,3,5,0,92,3,5,0,92,0,92,0,92,0,92,0,92,129,62,120,60,11,17,24,26,85,46,9,17,0,92,0,92,0,92,0,92,9,17,0,92,9,17,0,92
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",2274,285,1205,217,1045,199,393,123,108,57,544,152,160,66,139,62,68,47,48,37,23,30,21,25,13,20,8,13,0,92,1069,204,1027,203,463,119,79,49,485,161,42,35,28,26,10,16,8,14,10,16,14,22,0,92,0,92,14,22
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",1427,289,676,197,444,150,152,75,71,72,221,103,232,114,198,110,103,77,45,51,50,63,34,39,0,92,0,92,34,39,751,178,701,186,307,109,62,54,332,145,50,38,39,32,25,23,0,92,14,23,11,19,0,92,0,92,11,19
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",10322,864,5107,488,4120,430,629,186,389,129,3102,411,987,224,554,160,324,131,92,66,138,80,433,154,146,104,107,73,180,96,5215,580,4711,593,1415,285,498,201,2798,406,504,170,377,155,256,128,86,94,35,42,127,75,65,52,38,49,24,22
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",605,155,300,127,287,124,91,63,16,27,180,86,13,20,13,20,13,20,0,92,0,92,0,92,0,92,0,92,0,92,305,117,305,117,134,79,76,57,95,64,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",1077,202,520,146,393,123,186,94,52,45,155,73,127,67,127,67,64,52,37,32,26,36,0,92,0,92,0,92,0,92,557,142,526,137,226,87,46,62,254,89,31,26,31,26,31,26,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",830,179,399,117,391,112,63,43,38,30,290,100,8,12,8,12,0,92,0,92,8,12,0,92,0,92,0,92,0,92,431,142,396,144,195,94,9,13,192,86,35,33,35,33,14,23,21,23,0,92,0,92,0,92,0,92,0,92
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",686,167,285,105,277,106,110,75,0,92,167,81,8,13,8,13,8,13,0,92,0,92,0,92,0,92,0,92,0,92,401,135,352,130,160,80,28,35,164,108,49,45,22,30,14,22,0,92,8,14,27,40,0,92,0,92,27,40
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",442,149,259,110,220,113,169,118,12,18,39,32,39,31,27,23,18,16,0,92,9,15,12,19,0,92,0,92,12,19,183,81,183,81,121,62,17,26,45,48,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",1020,234,479,173,378,151,164,123,40,48,174,91,101,68,71,62,64,61,0,92,7,12,30,33,14,22,0,92,16,25,541,166,487,164,164,93,54,49,269,119,54,50,53,50,39,44,0,92,14,23,1,4,0,92,1,4,0,92
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",1080,226,587,153,523,149,116,76,0,92,407,135,64,57,0,92,0,92,0,92,0,92,64,57,0,92,15,23,49,52,493,151,418,123,261,118,24,30,133,72,75,88,0,92,0,92,0,92,0,92,75,88,0,92,0,92,75,88
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",2476,283,1391,204,1188,185,396,117,146,81,646,161,203,95,186,94,129,84,57,58,0,92,17,19,0,92,1,3,16,18,1085,200,1033,196,429,141,183,90,421,130,52,42,52,42,23,26,29,31,0,92,0,92,0,92,0,92,0,92
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",6879,587,3406,393,2601,321,589,197,275,98,1737,274,805,211,415,131,230,111,96,67,89,80,390,133,102,75,78,53,210,104,3473,377,2779,356,809,194,473,186,1497,304,694,184,368,143,229,106,28,30,111,96,326,129,89,71,60,69,177,99
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",3078,395,1617,275,1493,262,323,113,215,102,955,230,124,75,105,66,81,61,8,14,16,26,19,29,0,92,19,29,0,92,1461,292,1377,286,432,143,55,48,890,233,84,52,74,49,41,37,13,20,20,24,10,16,10,16,0,92,0,92
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",1122,206,660,168,639,167,371,126,71,48,197,93,21,25,21,25,21,25,0,92,0,92,0,92,0,92,0,92,0,92,462,151,452,149,192,81,69,73,191,103,10,14,0,92,0,92,0,92,0,92,10,14,0,92,0,92,10,14
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",346,107,124,68,124,68,18,19,20,32,86,55,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,222,101,222,101,38,36,0,92,184,94,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",217,82,89,41,77,38,0,92,13,19,64,35,12,18,0,92,0,92,0,92,0,92,12,18,0,92,12,18,0,92,128,61,124,61,61,41,11,15,52,37,4,7,4,7,0,92,0,92,4,7,0,92,0,92,0,92,0,92
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",643,173,313,124,259,108,70,58,0,92,189,90,54,53,54,53,38,45,0,92,16,26,0,92,0,92,0,92,0,92,330,109,312,100,89,69,27,33,196,77,18,28,18,28,0,92,18,28,0,92,0,92,0,92,0,92,0,92
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",742,134,354,102,315,97,89,48,26,30,200,78,39,31,38,30,20,22,12,20,6,10,1,4,0,92,0,92,1,4,388,94,381,95,156,71,27,26,198,71,7,9,0,92,0,92,0,92,0,92,7,9,0,92,0,92,7,9
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",94,30,66,24,58,23,17,13,17,12,24,12,8,8,8,8,8,8,0,92,0,92,0,92,0,92,0,92,0,92,28,16,25,15,8,10,0,92,17,12,3,6,3,6,3,6,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",506,158,233,109,123,63,15,24,14,22,94,60,110,83,48,54,46,54,0,92,2,7,62,59,0,92,24,40,38,44,273,136,155,87,14,23,29,35,112,82,118,100,64,75,13,22,0,92,51,72,54,80,0,92,0,92,54,80
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",2939,343,2034,308,1253,257,666,192,87,72,500,151,781,236,746,219,746,219,0,92,0,92,35,45,35,45,0,92,0,92,905,199,658,171,365,124,42,50,251,109,247,119,167,77,107,67,0,92,60,53,80,79,7,10,0,92,73,78
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",297,127,161,90,161,90,34,31,26,30,101,71,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,136,97,136,97,35,41,0,92,101,93,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",670,192,392,148,345,144,136,85,0,92,209,138,47,47,2,3,0,92,1,2,1,2,45,47,0,92,16,25,29,42,278,131,254,134,106,102,0,92,148,101,24,27,24,27,12,20,12,20,0,92,0,92,0,92,0,92,0,92
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",283,87,124,65,112,61,8,14,19,30,85,50,12,19,12,19,12,19,0,92,0,92,0,92,0,92,0,92,0,92,159,75,150,75,27,30,23,27,100,72,9,15,9,15,9,15,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",62,30,32,25,32,25,0,92,6,10,26,22,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,30,22,23,19,6,10,0,92,17,17,7,11,7,11,7,11,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",916,235,381,133,320,126,30,36,82,67,208,109,61,56,32,31,23,27,0,92,9,13,29,45,19,39,0,92,10,13,535,166,447,140,194,92,47,32,206,89,88,89,25,33,25,33,0,92,0,92,63,81,63,81,0,92,0,92
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",2507,321,1318,279,1276,279,522,206,77,72,677,195,42,41,42,41,25,31,17,28,0,92,0,92,0,92,0,92,0,92,1189,219,1067,201,326,153,73,67,668,169,122,103,47,48,6,10,29,40,12,23,75,92,31,46,0,92,44,49
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",228,129,177,95,167,94,6,13,0,92,161,91,10,18,0,92,0,92,0,92,0,92,10,18,0,92,0,92,10,18,51,58,25,29,0,92,18,27,7,11,26,32,18,27,0,92,18,27,0,92,8,16,0,92,8,16,0,92
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",1749,312,945,219,799,187,307,140,157,95,335,115,146,81,81,46,62,40,0,92,19,26,65,65,57,67,8,16,0,92,804,204,659,191,187,90,109,85,363,139,145,102,121,101,43,58,0,92,78,80,24,30,0,92,0,92,24,30
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",367,135,260,132,251,135,98,98,0,92,153,77,9,14,9,14,0,92,9,14,0,92,0,92,0,92,0,92,0,92,107,63,107,63,14,22,0,92,93,60,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",184,70,104,59,95,57,27,25,10,17,58,44,9,15,0,92,0,92,0,92,0,92,9,15,9,15,0,92,0,92,80,48,60,38,18,20,12,19,30,26,20,30,0,92,0,92,0,92,0,92,20,30,20,30,0,92,0,92
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",335,85,188,78,181,80,79,43,0,92,102,59,7,12,7,12,7,12,0,92,0,92,0,92,0,92,0,92,0,92,147,62,139,61,33,33,22,28,84,44,8,13,8,13,8,13,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",264,87,97,58,97,58,29,25,10,16,58,52,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,167,72,167,72,56,46,16,26,95,48,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",928,187,380,108,306,100,73,52,11,14,222,78,74,56,48,44,39,40,0,92,9,16,26,37,0,92,26,37,0,92,548,139,512,139,200,91,17,22,295,112,36,33,24,29,24,29,0,92,0,92,12,18,0,92,0,92,12,18
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",104,43,44,32,40,31,5,7,7,11,28,28,4,7,0,92,0,92,0,92,0,92,4,7,4,7,0,92,0,92,60,33,60,33,14,15,18,24,28,23,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",847,164,422,113,402,116,119,62,17,21,266,105,20,24,20,24,20,24,0,92,0,92,0,92,0,92,0,92,0,92,425,115,363,112,132,74,42,42,189,88,62,48,19,23,12,21,0,92,7,12,43,44,15,19,0,92,28,30
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",142,54,80,34,72,33,40,34,16,17,16,16,8,13,8,13,8,13,0,92,0,92,0,92,0,92,0,92,0,92,62,38,62,38,18,20,0,92,44,31,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",294,79,146,66,131,59,55,50,0,92,76,41,15,25,15,25,0,92,15,25,0,92,0,92,0,92,0,92,0,92,148,62,126,57,59,35,0,92,67,39,22,21,9,16,9,16,0,92,0,92,13,20,13,20,0,92,0,92
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",355,128,176,89,150,89,60,49,0,92,90,72,26,37,15,24,15,24,0,92,0,92,11,18,0,92,0,92,11,18,179,73,162,73,82,53,0,92,80,62,17,26,17,26,0,92,17,26,0,92,0,92,0,92,0,92,0,92
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",797,202,501,192,397,133,135,94,51,55,211,97,104,110,39,60,39,60,0,92,0,92,65,84,65,84,0,92,0,92,296,108,296,108,161,99,56,46,79,48,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",794,211,341,139,304,115,146,83,36,41,122,80,37,58,37,58,37,58,0,92,0,92,0,92,0,92,0,92,0,92,453,158,395,147,147,92,44,69,204,96,58,78,58,78,58,78,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",581,161,304,109,304,109,149,90,0,92,155,72,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,277,119,231,102,94,64,0,92,137,73,46,67,46,67,0,92,0,92,46,67,0,92,0,92,0,92,0,92
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",6091,586,2713,373,2691,378,909,234,68,40,1714,283,22,29,5,11,0,92,0,92,5,11,17,23,0,92,0,92,17,23,3378,422,3318,418,1411,286,147,94,1760,329,60,52,33,37,21,33,12,19,0,92,27,33,0,92,0,92,27,33
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",576,131,278,93,234,86,52,39,11,19,171,76,44,28,36,26,9,15,13,20,14,16,8,11,0,92,0,92,8,11,298,108,272,101,103,81,4,7,165,62,26,30,26,30,0,92,12,20,14,23,0,92,0,92,0,92,0,92
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",627,173,322,134,214,110,53,52,24,28,137,96,108,83,89,81,73,76,16,28,0,92,19,24,13,22,0,92,6,10,305,116,253,107,116,60,33,43,104,78,52,50,52,50,14,24,0,92,38,43,0,92,0,92,0,92,0,92
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",672,195,342,132,342,132,153,73,34,39,155,89,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,330,136,284,127,97,91,34,39,153,81,46,56,14,22,0,92,14,22,0,92,32,52,0,92,0,92,32,52
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",26,22,22,22,8,8,0,92,2,4,6,7,14,21,14,21,14,21,0,92,0,92,0,92,0,92,0,92,0,92,4,6,4,6,4,6,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",1235,260,575,173,476,147,234,93,66,65,176,98,99,81,70,62,40,48,0,92,30,42,29,54,29,54,0,92,0,92,660,223,574,216,295,151,18,20,261,114,86,58,51,39,39,36,12,21,0,92,35,55,0,92,0,92,35,55
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",439,159,236,107,219,108,110,83,0,92,109,67,17,29,17,29,17,29,0,92,0,92,0,92,0,92,0,92,0,92,203,91,172,88,113,86,14,18,45,26,31,34,31,34,21,27,10,18,0,92,0,92,0,92,0,92,0,92
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",215,90,108,60,102,60,17,16,0,92,85,57,6,10,6,10,6,10,0,92,0,92,0,92,0,92,0,92,0,92,107,58,95,53,54,42,0,92,41,31,12,15,12,15,7,12,0,92,5,8,0,92,0,92,0,92,0,92
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",482,187,363,168,230,108,162,102,13,21,55,44,133,136,133,136,133,136,0,92,0,92,0,92,0,92,0,92,0,92,119,72,107,68,52,44,9,17,46,40,12,20,12,20,12,20,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",322,94,245,82,118,62,37,34,12,18,69,65,127,76,127,76,63,49,56,59,8,13,0,92,0,92,0,92,0,92,77,43,77,43,47,30,0,92,30,40,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",107,59,62,39,46,28,15,16,8,14,23,19,16,26,16,26,16,26,0,92,0,92,0,92,0,92,0,92,0,92,45,44,30,36,9,13,21,33,0,92,15,24,15,24,15,24,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",82,32,42,20,40,21,19,15,4,6,17,13,2,4,0,92,0,92,0,92,0,92,2,4,2,4,0,92,0,92,40,22,34,20,9,8,10,12,15,14,6,9,6,9,6,9,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",58,24,32,16,32,16,15,12,0,92,17,14,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,26,14,26,14,8,9,0,92,18,12,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
