GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",72,27,27,15,27,15,3,5,3,4,21,14,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,45,24,45,24,16,11,5,5,24,23,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",112,91,87,81,87,81,18,28,0,123,69,79,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,25,28,25,28,7,12,0,123,18,27,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",1484,285,718,183,584,165,295,118,42,39,247,106,134,82,113,74,65,63,37,41,11,18,21,24,9,14,12,19,0,123,766,194,766,194,440,119,20,34,306,143,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",631,176,344,116,290,119,119,98,93,73,78,60,54,48,36,42,36,42,0,123,0,123,18,23,14,21,0,123,4,8,287,119,234,98,57,48,15,25,162,93,53,76,6,13,0,123,0,123,6,13,47,75,0,123,0,123,47,75
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",515,156,306,120,259,98,135,75,0,123,124,66,47,64,47,64,47,64,0,123,0,123,0,123,0,123,0,123,0,123,209,89,209,89,53,51,0,123,156,78,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",204,78,121,60,121,60,23,25,0,123,98,54,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,83,46,83,46,40,32,0,123,43,34,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",597,131,298,95,227,77,57,36,12,17,158,65,71,52,63,49,42,34,21,32,0,123,8,13,8,13,0,123,0,123,299,108,246,92,108,47,24,26,114,78,53,41,53,41,38,32,15,22,0,123,0,123,0,123,0,123,0,123
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",549,171,273,127,258,128,50,34,12,17,196,117,15,20,15,20,0,123,0,123,15,20,0,123,0,123,0,123,0,123,276,109,246,96,104,72,15,26,127,70,30,46,30,46,0,123,30,46,0,123,0,123,0,123,0,123,0,123
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",225,115,190,112,178,112,38,33,12,19,128,108,12,19,12,19,12,19,0,123,0,123,0,123,0,123,0,123,0,123,35,38,35,38,12,18,0,123,23,34,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",429,170,166,90,149,81,45,49,0,123,104,59,17,25,17,25,0,123,17,25,0,123,0,123,0,123,0,123,0,123,263,127,220,116,91,73,24,38,105,82,43,65,43,65,0,123,0,123,43,65,0,123,0,123,0,123,0,123
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",419,145,286,123,256,118,142,90,11,18,103,79,30,32,30,32,19,29,11,17,0,123,0,123,0,123,0,123,0,123,133,81,133,81,53,49,13,21,67,53,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",517,154,309,116,247,104,68,48,17,27,162,89,62,40,62,40,39,34,11,19,12,19,0,123,0,123,0,123,0,123,208,128,188,123,67,62,0,123,121,107,20,32,20,32,20,32,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",208,83,98,55,98,55,28,28,14,22,56,41,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,110,68,110,68,53,50,13,20,44,46,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",361,119,102,62,102,62,37,39,13,21,52,37,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,259,107,259,107,111,82,40,36,108,65,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",339,113,243,101,199,94,31,49,54,48,114,62,44,40,44,40,31,35,0,123,13,22,0,123,0,123,0,123,0,123,96,62,96,62,64,57,0,123,32,35,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",244,85,152,68,142,67,31,28,34,31,77,45,10,16,10,16,10,16,0,123,0,123,0,123,0,123,0,123,0,123,92,50,92,50,39,35,7,13,46,37,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",2900,399,1404,267,1289,261,364,136,37,37,888,265,115,66,78,59,78,59,0,123,0,123,37,40,24,35,0,123,13,20,1496,258,1297,246,505,136,106,68,686,216,199,128,143,94,128,94,15,24,0,123,56,74,0,123,0,123,56,74
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",525,155,324,126,280,116,133,85,12,18,135,67,44,40,44,40,44,40,0,123,0,123,0,123,0,123,0,123,0,123,201,93,201,93,97,58,0,123,104,72,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",579,160,241,84,200,80,27,27,32,30,141,64,41,30,29,22,19,17,10,16,0,123,12,20,0,123,0,123,12,20,338,128,288,97,95,54,0,123,193,87,50,69,50,69,50,69,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",444,154,239,123,181,96,27,25,0,123,154,93,58,63,58,63,58,63,0,123,0,123,0,123,0,123,0,123,0,123,205,111,140,86,67,60,0,123,73,50,65,52,53,49,37,43,0,123,16,24,12,19,12,19,0,123,0,123
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",1078,290,441,142,365,107,197,90,9,14,159,81,76,65,63,60,30,28,0,123,33,50,13,21,13,21,0,123,0,123,637,255,548,253,293,178,23,27,232,131,89,61,76,58,50,45,26,33,0,123,13,21,13,21,0,123,0,123
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",299,92,148,81,148,81,26,30,17,27,105,64,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,151,85,151,85,41,41,11,18,99,61,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",238,120,171,113,161,113,44,55,43,53,74,41,10,15,10,15,10,15,0,123,0,123,0,123,0,123,0,123,0,123,67,55,67,55,51,53,0,123,16,18,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",1292,248,649,171,572,164,161,79,69,66,342,126,77,53,56,45,21,25,35,36,0,123,21,27,0,123,15,24,6,11,643,172,617,169,359,150,61,61,197,74,26,29,26,29,0,123,10,16,16,24,0,123,0,123,0,123,0,123
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",1955,285,1274,232,1039,197,133,66,66,59,840,168,235,95,99,57,14,23,26,37,59,37,136,77,0,123,0,123,136,77,681,165,656,169,207,99,70,67,379,118,25,27,12,18,0,123,12,18,0,123,13,21,0,123,13,21,0,123
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",409,161,252,104,176,96,68,53,13,24,95,66,76,52,40,42,40,42,0,123,0,123,36,37,0,123,0,123,36,37,157,118,157,118,29,32,15,27,113,109,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",1577,220,808,184,721,191,336,154,50,41,335,120,87,66,68,53,44,45,24,29,0,123,19,27,0,123,0,123,19,27,769,159,616,151,295,110,75,51,246,101,153,92,51,53,37,50,14,25,0,123,102,74,16,24,11,17,75,68
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",1353,233,733,172,700,172,290,117,32,36,378,107,33,33,18,22,18,22,0,123,0,123,15,24,0,123,15,24,0,123,620,156,569,136,145,73,44,42,380,100,51,55,40,43,40,43,0,123,0,123,11,21,11,21,0,123,0,123
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",3478,470,1533,280,1446,281,261,98,167,113,1018,256,87,84,87,84,37,34,0,123,50,76,0,123,0,123,0,123,0,123,1945,361,1789,367,787,284,179,117,823,212,156,101,84,69,75,67,9,15,0,123,72,78,36,51,36,54,0,123
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",1249,244,597,178,590,179,137,85,91,66,362,124,7,11,0,123,0,123,0,123,0,123,7,11,0,123,0,123,7,11,652,177,619,169,210,98,16,17,393,137,33,38,19,30,19,30,0,123,0,123,14,22,0,123,0,123,14,22
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",3599,397,2025,354,1548,327,473,125,274,103,801,262,477,170,402,155,266,144,36,36,100,71,75,56,37,43,23,26,15,24,1574,226,1305,194,531,137,91,62,683,173,269,118,179,104,167,105,12,17,0,123,90,74,12,18,40,59,38,48
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",364,133,184,92,184,92,17,23,4,9,163,88,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,180,71,180,71,30,27,13,15,137,67,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",2309,298,1129,175,966,179,346,109,63,46,557,124,163,77,133,69,73,54,43,39,17,26,30,34,30,34,0,123,0,123,1180,222,1097,209,542,150,108,65,447,122,83,58,83,58,46,50,20,30,17,26,0,123,0,123,0,123,0,123
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",1775,338,796,238,661,214,290,132,119,66,252,118,135,79,116,75,34,38,38,38,44,57,19,26,0,123,0,123,19,26,979,236,896,214,370,127,77,50,449,172,83,79,64,71,22,28,42,65,0,123,19,30,0,123,0,123,19,30
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",10424,842,5550,598,4547,606,823,175,601,186,3123,529,1003,269,526,185,430,172,28,31,68,67,477,176,92,74,66,49,319,143,4874,436,4444,458,1361,283,385,135,2698,427,430,162,344,143,262,109,28,33,54,56,86,65,24,29,14,16,48,51
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",652,173,260,106,243,102,58,46,15,23,170,84,17,28,17,28,17,28,0,123,0,123,0,123,0,123,0,123,0,123,392,148,377,147,204,130,73,64,100,69,15,24,15,24,15,24,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",1241,210,566,140,519,130,176,95,77,45,266,93,47,37,37,35,28,31,9,16,0,123,10,16,0,123,10,16,0,123,675,204,657,208,361,177,70,71,226,110,18,20,18,20,8,15,10,15,0,123,0,123,0,123,0,123,0,123
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",962,235,465,137,465,137,99,54,55,38,311,114,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,497,154,463,148,211,105,8,12,244,80,34,46,34,46,34,46,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",568,111,272,100,258,101,151,98,0,123,107,56,14,17,14,17,14,17,0,123,0,123,0,123,0,123,0,123,0,123,296,91,226,85,159,72,0,123,67,42,70,57,40,38,31,34,0,123,9,15,30,45,30,45,0,123,0,123
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",557,143,344,112,309,104,150,96,5,10,154,78,35,31,21,21,14,18,0,123,7,10,14,23,0,123,0,123,14,23,213,72,197,68,134,59,25,28,38,31,16,21,11,17,11,17,0,123,0,123,5,13,0,123,0,123,5,13
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",794,201,448,150,359,132,56,47,57,57,246,104,89,57,74,54,59,49,0,123,15,24,15,25,15,25,0,123,0,123,346,135,346,135,118,82,13,23,215,111,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",1069,261,569,131,514,133,102,54,0,123,412,120,55,48,16,25,0,123,16,25,0,123,39,42,0,123,16,25,23,35,500,206,410,138,257,110,49,58,104,58,90,139,0,123,0,123,0,123,0,123,90,139,0,123,0,123,90,139
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",2439,284,1396,245,1252,232,565,148,90,63,597,137,144,82,115,86,78,67,37,50,0,123,29,34,0,123,19,32,10,14,1043,180,994,182,411,129,163,88,420,124,49,34,49,34,21,25,28,25,0,123,0,123,0,123,0,123,0,123
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",6071,530,3065,395,2299,297,618,195,332,111,1349,229,766,186,446,154,356,143,69,59,21,21,320,131,39,38,62,41,219,126,3006,338,2491,312,751,197,353,120,1387,267,515,167,299,142,247,137,35,33,17,24,216,117,41,49,81,82,94,74
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",2827,457,1311,270,1130,232,336,129,194,93,600,171,181,132,148,99,148,99,0,123,0,123,33,50,33,50,0,123,0,123,1516,351,1345,333,366,153,145,80,834,242,171,96,103,80,59,58,25,32,19,32,68,62,17,27,0,123,51,57
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",1091,231,678,173,661,173,376,143,21,25,264,76,17,19,17,19,17,19,0,123,0,123,0,123,0,123,0,123,0,123,413,123,397,121,176,72,81,81,140,72,16,23,16,23,16,23,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",520,144,261,116,240,101,100,78,8,13,132,68,21,35,0,123,0,123,0,123,0,123,21,35,0,123,21,35,0,123,259,108,259,108,61,42,14,21,184,110,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",163,53,66,35,44,27,0,123,20,21,24,18,22,25,10,16,10,16,0,123,0,123,12,18,0,123,12,18,0,123,97,46,87,45,63,41,0,123,24,20,10,13,10,13,0,123,0,123,10,13,0,123,0,123,0,123,0,123
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",622,152,312,112,251,96,94,61,0,123,157,80,61,56,61,56,24,34,0,123,37,43,0,123,0,123,0,123,0,123,310,97,273,94,52,44,59,49,162,77,37,42,21,33,0,123,21,33,0,123,16,24,16,24,0,123,0,123
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",844,154,524,124,460,118,161,64,46,36,253,96,64,42,26,30,26,30,0,123,0,123,38,32,0,123,16,26,22,18,320,89,320,89,125,51,28,31,167,55,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",82,28,74,28,64,27,41,23,11,10,12,9,10,10,10,10,5,7,5,7,0,123,0,123,0,123,0,123,0,123,8,8,4,6,4,6,0,123,0,123,4,6,4,6,4,6,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",526,143,354,141,213,104,40,44,48,58,125,71,141,112,83,91,38,52,0,123,45,73,58,51,0,123,18,29,40,46,172,85,136,74,21,24,43,40,72,56,36,52,36,52,0,123,0,123,36,52,0,123,0,123,0,123,0,123
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",2348,293,1470,251,1043,252,445,144,161,107,437,145,427,130,420,125,384,121,0,123,36,41,7,12,7,12,0,123,0,123,878,190,596,178,312,123,35,41,249,110,282,113,228,110,155,100,0,123,73,63,54,52,11,17,0,123,43,50
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",483,195,261,138,211,119,24,38,23,36,164,85,50,76,50,76,0,123,0,123,50,76,0,123,0,123,0,123,0,123,222,108,222,108,72,71,22,37,128,87,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",790,196,468,163,325,114,164,80,26,27,135,77,143,128,79,111,79,111,0,123,0,123,64,64,0,123,18,29,46,62,322,124,294,122,110,86,0,123,184,89,28,32,28,32,15,23,13,20,0,123,0,123,0,123,0,123,0,123
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",252,107,100,62,70,48,0,123,19,29,51,39,30,45,30,45,30,45,0,123,0,123,0,123,0,123,0,123,0,123,152,78,152,78,54,46,0,123,98,64,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",48,33,24,26,24,26,0,123,6,10,18,23,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,24,22,17,20,8,13,0,123,9,15,7,11,7,11,7,11,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",1165,263,534,159,343,126,45,52,57,68,241,102,191,107,161,100,91,93,0,123,70,37,30,38,30,38,0,123,0,123,631,205,561,182,210,127,26,28,325,147,70,79,16,22,12,20,0,123,4,8,54,74,54,74,0,123,0,123
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",2389,384,1168,196,1131,198,338,103,75,63,718,180,37,46,37,46,37,46,0,123,0,123,0,123,0,123,0,123,0,123,1221,290,1084,273,390,142,52,45,642,234,137,114,59,45,31,38,8,13,20,22,78,104,32,51,0,123,46,55
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",354,106,210,101,196,101,52,61,0,123,144,89,14,23,0,123,0,123,0,123,0,123,14,23,0,123,0,123,14,23,144,80,126,81,96,78,0,123,30,32,18,27,0,123,0,123,0,123,0,123,18,27,0,123,18,27,0,123
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",1765,259,789,179,591,164,236,104,99,80,256,96,198,104,99,71,76,64,14,22,9,18,99,81,63,61,36,42,0,123,976,184,799,170,305,116,63,49,431,142,177,92,134,88,58,58,8,15,68,64,43,44,18,26,2,7,23,33
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",405,110,244,87,244,87,92,50,0,123,152,77,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,161,79,161,79,46,38,0,123,115,76,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",281,111,65,35,54,35,31,29,12,19,11,17,11,18,11,18,0,123,11,18,0,123,0,123,0,123,0,123,0,123,216,105,188,103,58,50,55,68,75,47,28,43,0,123,0,123,0,123,0,123,28,43,28,43,0,123,0,123
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",177,87,117,68,106,65,51,35,0,123,55,40,11,15,11,15,11,15,0,123,0,123,0,123,0,123,0,123,0,123,60,42,60,42,22,28,0,123,38,32,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",242,90,150,88,95,53,19,23,25,29,51,56,55,71,55,71,45,70,10,16,0,123,0,123,0,123,0,123,0,123,92,52,92,52,22,26,0,123,70,45,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",1006,203,400,107,308,93,85,58,38,32,185,77,92,67,39,49,39,49,0,123,0,123,53,48,15,25,25,37,13,22,606,154,499,138,163,66,16,22,320,115,107,75,98,78,98,78,0,123,0,123,9,14,0,123,0,123,9,14
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",81,35,31,24,25,22,17,18,8,12,0,123,6,10,6,10,6,10,0,123,0,123,0,123,0,123,0,123,0,123,50,29,50,29,7,11,24,21,19,25,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",848,177,444,117,407,112,190,80,19,21,198,79,37,34,37,34,25,28,12,19,0,123,0,123,0,123,0,123,0,123,404,123,334,110,152,79,11,18,171,77,70,50,42,43,42,43,0,123,0,123,28,35,10,16,0,123,18,21
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",184,67,100,58,67,43,59,40,0,123,8,14,33,37,33,37,18,30,0,123,15,23,0,123,0,123,0,123,0,123,84,47,78,44,21,19,20,26,37,27,6,13,6,13,6,13,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",361,107,156,70,144,63,44,36,6,12,94,48,12,19,12,19,0,123,12,19,0,123,0,123,0,123,0,123,0,123,205,90,155,70,83,53,10,16,62,44,50,49,35,41,19,31,0,123,16,26,15,23,15,23,0,123,0,123
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",330,116,195,81,186,77,81,49,0,123,105,64,9,17,9,17,9,17,0,123,0,123,0,123,0,123,0,123,0,123,135,59,119,53,58,47,0,123,61,35,16,26,16,26,16,26,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",760,221,362,162,292,124,80,62,32,55,180,88,70,67,29,35,29,35,0,123,0,123,41,58,41,58,0,123,0,123,398,160,394,159,219,133,66,67,109,73,4,7,0,123,0,123,0,123,0,123,4,7,0,123,4,7,0,123
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",654,188,263,108,263,108,152,67,33,33,78,69,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,391,151,335,128,174,96,0,123,161,86,56,86,56,86,56,86,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",545,160,294,112,279,108,114,61,22,26,143,74,15,24,15,24,15,24,0,123,0,123,0,123,0,123,0,123,0,123,251,136,176,88,74,57,0,123,102,66,75,116,75,116,0,123,0,123,75,116,0,123,0,123,0,123,0,123
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",6827,672,3323,411,3198,413,1112,217,115,83,1971,342,125,102,100,87,64,65,0,123,36,45,25,27,0,123,12,17,13,22,3504,430,3463,431,1467,269,216,100,1780,337,41,38,31,36,31,36,0,123,0,123,10,15,0,123,0,123,10,15
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",533,110,264,72,234,78,100,60,0,123,134,49,30,28,30,28,10,15,10,17,10,16,0,123,0,123,0,123,0,123,269,91,269,91,92,80,43,39,134,50,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",743,214,264,115,198,102,124,88,36,35,38,34,66,68,54,65,54,65,0,123,0,123,12,19,12,19,0,123,0,123,479,159,387,141,152,82,30,37,205,127,92,74,36,37,18,28,0,123,18,23,56,65,0,123,33,53,23,38
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",734,175,338,126,318,124,130,79,42,41,146,80,20,29,20,29,20,29,0,123,0,123,0,123,0,123,0,123,0,123,396,127,341,120,151,95,39,39,151,65,55,49,21,35,0,123,21,35,0,123,34,55,0,123,0,123,34,55
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",20,18,10,9,10,9,0,123,6,7,4,6,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,10,10,10,10,6,9,0,123,4,6,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",1444,311,759,224,601,203,319,141,64,54,218,118,158,97,61,56,27,28,0,123,34,52,97,83,97,83,0,123,0,123,685,205,598,195,323,160,37,29,238,98,87,77,87,77,77,68,10,17,0,123,0,123,0,123,0,123,0,123
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",370,137,154,105,148,103,78,64,0,123,70,54,6,11,6,11,6,11,0,123,0,123,0,123,0,123,0,123,0,123,216,83,149,71,19,24,34,33,96,56,67,46,67,46,48,46,19,30,0,123,0,123,0,123,0,123,0,123
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",245,94,52,36,52,36,21,27,0,123,31,27,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,193,92,130,59,58,40,0,123,72,41,63,63,20,23,10,15,0,123,10,17,43,60,0,123,43,60,0,123
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",516,167,350,160,214,101,122,82,55,46,37,37,136,130,136,130,136,130,0,123,0,123,0,123,0,123,0,123,0,123,166,93,153,87,78,55,13,23,62,68,13,21,13,21,0,123,13,21,0,123,0,123,0,123,0,123,0,123
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",265,85,173,73,134,67,67,43,10,17,57,49,39,32,39,32,35,32,0,123,4,7,0,123,0,123,0,123,0,123,92,50,70,45,46,35,13,21,11,17,22,19,22,19,14,22,0,123,8,14,0,123,0,123,0,123,0,123
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",63,38,44,34,38,32,25,23,8,12,5,9,6,11,6,11,6,11,0,123,0,123,0,123,0,123,0,123,0,123,19,22,19,22,12,18,0,123,7,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",76,37,36,20,34,20,22,17,2,5,10,8,2,5,0,123,0,123,0,123,0,123,2,5,2,5,0,123,0,123,40,28,32,26,6,8,8,11,18,18,8,12,8,12,8,12,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",59,17,19,13,19,13,8,9,0,123,11,10,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,40,15,40,15,7,8,8,8,25,12,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
